"","freq","word1","word2","word3","word4","word5"
"49347",2,"sunday","full","bar","reservations","and"
"49348",3,"sunday","in","the","block","of"
"49349",2,"sunday","love","you","selena","hope"
"49350",2,"sunday","may","at","p","m"
"49351",2,"sunday","night","shakedown","on","the"
"49352",2,"sunday","through","thursday","a","m"
"49353",2,"sunday","times","and","the","sun"
"49354",2,"sundays","from","a","m","to"
"49355",7,"sunny","with","a","high","near"
"49356",2,"sunnyside","unk","park","and","highland"
"49357",2,"sunshine","of","the","spotless","mind"
"49358",2,"super","excited","to","team","up"
"49359",2,"super","power","it","would","be"
"49360",2,"super","power","what","would","it"
"49361",2,"super","powers","the","power","of"
"49362",2,"superintendent","for","curriculum","and","instruction"
"49363",2,"superintendent","mike","flanagan","issued","a"
"49364",2,"superior","ave","cleveland","oh","or"
"49365",2,"superior","court","judge","peter","doyne"
"49366",2,"superpowers","with","a","record","million"
"49367",2,"suppliers","since","many","more","of"
"49368",2,"supplies","writing","routine","correspondence","picking"
"49369",2,"supply","of","unnecessary","and","gullible"
"49370",2,"support","charity","water","this","holiday"
"49371",2,"support","each","crafter","and","also"
"49372",2,"support","for","same","sex","marriage"
"49373",2,"support","independent","music","is","attend"
"49374",2,"support","means","a","lot","to"
"49375",2,"support","of","same","sex","marriage"
"49376",6,"support","the","nature","conservancy","this"
"49377",2,"support","we","really","appreciate","it"
"49378",4,"support","you","please","follow","me"
"49379",2,"supported","by","a","grant","from"
"49380",2,"supporters","and","opponents","of","the"
"49381",2,"supporters","of","occupy","denver","filed"
"49382",2,"supporters","of","the","bill","say"
"49383",2,"supporting","actress","in","a","series"
"49384",2,"supporting","black","businesses","on","our"
"49385",2,"supports","our","challenge","each","week"
"49386",4,"supposed","to","be","able","to"
"49387",2,"supposed","to","be","in","a"
"49388",2,"supposed","to","be","in","italy"
"49389",2,"supposed","to","bring","good","luck"
"49390",2,"supposed","to","come","up","with"
"49391",2,"supra","my","dreams","are","our"
"49392",2,"supreme","court","ruled","in","that"
"49393",2,"sure","as","hell","don't","deserve"
"49394",2,"sure","do","change","the","future"
"49395",2,"sure","do","know","how","to"
"49396",2,"sure","every","once","in","a"
"49397",2,"sure","fire","way","to","get"
"49398",7,"sure","how","i","feel","about"
"49399",2,"sure","i'm","not","the","only"
"49400",2,"sure","i","had","a","few"
"49401",3,"sure","i","wasn't","going","to"
"49402",2,"sure","i","will","see","you"
"49403",2,"sure","if","i","wanted","to"
"49404",2,"sure","if","it","will","be"
"49405",2,"sure","if","there","will","be"
"49406",2,"sure","it's","going","to","be"
"49407",2,"sure","someday","you","will","follow"
"49408",2,"sure","that","there","is","a"
"49409",2,"sure","the","rest","of","the"
"49410",2,"sure","there","are","plenty","of"
"49411",2,"sure","there","is","a","good"
"49412",2,"sure","this","doesn't","happen","again"
"49413",2,"sure","to","also","check","out"
"49414",2,"sure","to","check","back","for"
"49415",2,"sure","to","check","out","for"
"49416",2,"sure","to","check","out","her"
"49417",3,"sure","to","check","out","my"
"49418",2,"sure","to","check","out","our"
"49419",2,"sure","to","check","out","s"
"49420",2,"sure","to","check","out","salon"
"49421",4,"sure","to","check","out","the"
"49422",2,"sure","to","check","out","their"
"49423",5,"sure","to","check","out","unk"
"49424",2,"sure","to","check","them","out"
"49425",3,"sure","to","include","your","name"
"49426",2,"sure","to","stop","by","and"
"49427",2,"sure","to","stop","by","the"
"49428",2,"sure","to","take","into","consideration"
"49429",2,"sure","to","tune","in","to"
"49430",2,"sure","we","can","do","that"
"49431",2,"sure","what","the","difference","is"
"49432",2,"sure","what","to","do","so"
"49433",2,"sure","what","to","do","with"
"49434",4,"sure","what","to","make","of"
"49435",2,"sure","what","to","think","about"
"49436",2,"sure","you","are","getting","the"
"49437",2,"sure","you","check","it","out"
"49438",4,"sure","you","check","out","my"
"49439",2,"sure","you","check","out","the"
"49440",2,"sure","you","could","use","the"
"49441",2,"sure","you","have","all","the"
"49442",3,"surf","report","pacific","beach","ft"
"49443",2,"surgery","march","to","repair","a"
"49444",2,"surgery","on","his","left","knee"
"49445",2,"surgery","saturday","to","repair","a"
"49446",2,"surprise","me","in","the","least"
"49447",2,"surprise","this","boy","saying","he"
"49448",2,"surprised","at","how","easy","it"
"49449",2,"surprised","to","find","out","that"
"49450",2,"surprised","to","find","that","i"
"49451",3,"surprised","to","find","that","the"
"49452",2,"surprised","to","learn","of","the"
"49453",2,"surprises","me","i","think","it's"
"49454",2,"surround","yourself","with","people","who"
"49455",3,"surrounded","by","a","bunch","of"
"49456",2,"surrounded","by","people","who","love"
"49457",2,"survey","in","words","and","pictures"
"49458",2,"surveyed","registered","voters","with","a"
"49459",2,"survival","join","susan","unk","team"
"49460",2,"survived","by","his","second","wife"
"49461",2,"survived","by","his","wife","of"
"49462",2,"survivors","in","addition","to","his"
"49463",3,"susan","g","komen","for","the"
"49464",4,"suscribed","every","single","one","of"
"49465",2,"sushmita","on","his","shoulders","to"
"49466",2,"suspect","is","described","as","a"
"49467",2,"suspect","or","person","of","interest"
"49468",2,"suspect","they're","in","the","country"
"49469",2,"suspects","the","president's","pronouncement","was"
"49470",2,"suspicion","of","driving","under","the"
"49471",2,"sussex","county","fairgrounds","plains","road"
"49472",2,"suv","rigged","with","a","homemade"
"49473",2,"sw","ave","square","feet","on"
"49474",3,"swag","swag","swag","on","you"
"49475",30,"swag","swag","swag","swag","swag"
"49476",2,"swamp","fox","as","part","of"
"49477",2,"swedish","meal","to","honor","my"
"49478",2,"sweep","it","under","the","carpet"
"49479",2,"sweet","sour","salty","and","bitter"
"49480",2,"sweet","today","please","wish","her"
"49481",2,"swim","around","and","laugh","in"
"49482",2,"swim","out","to","it","jonathan"
"49483",2,"swim","with","the","current","in"
"49484",2,"swimmer","spent","an","unusually","long"
"49485",2,"swimming","just","keep","swimming","swimming"
"49486",2,"syrian","president","bashar","al","assad"
"49487",2,"sys","con","media","press","release"
"49488",2,"system","in","the","nfl","it's"
"49489",2,"system","in","the","united","states"
"49490",2,"system","notre","dame","spokesman","dennis"
"49491",2,"t","minus","hours","and","counting"
"49492",2,"t","w","e","e","t"
"49493",2,"t","work","that","way","so"
"49494",2,"table","reservations","or","guest","list"
"49495",2,"tailgate","in","the","full","moon"
"49496",2,"take","a","chance","on","the"
"49497",2,"take","a","closer","look","at"
"49498",2,"take","a","few","minutes","to"
"49499",2,"take","a","fresh","look","at"
"49500",2,"take","a","good","at","bat"
"49501",3,"take","a","good","hard","look"
"49502",2,"take","a","good","long","look"
"49503",5,"take","a","good","look","at"
"49504",4,"take","a","hard","look","at"
"49505",3,"take","a","lead","in","the"
"49506",2,"take","a","lead","in","their"
"49507",2,"take","a","long","hard","look"
"49508",6,"take","a","long","time","to"
"49509",3,"take","a","look","at","a"
"49510",2,"take","a","look","at","how"
"49511",3,"take","a","look","at","it"
"49512",2,"take","a","look","at","my"
"49513",2,"take","a","look","at","our"
"49514",19,"take","a","look","at","the"
"49515",3,"take","a","look","at","this"
"49516",2,"take","a","look","at","unk"
"49517",4,"take","a","look","at","what"
"49518",2,"take","a","lot","of","pride"
"49519",3,"take","a","lot","out","of"
"49520",2,"take","a","method","and","try"
"49521",2,"take","a","minute","to","see"
"49522",2,"take","a","moment","to","enjoy"
"49523",2,"take","a","moment","to","read"
"49524",2,"take","a","moment","to","share"
"49525",2,"take","a","page","out","of"
"49526",2,"take","a","photo","of","it"
"49527",2,"take","a","photo","of","the"
"49528",2,"take","a","picture","of","your"
"49529",2,"take","a","quick","glance","at"
"49530",3,"take","a","second","look","at"
"49531",2,"take","a","short","break","from"
"49532",5,"take","a","shot","for","me"
"49533",2,"take","a","shot","go","for"
"49534",6,"take","a","step","back","and"
"49535",2,"take","a","step","for","survival"
"49536",2,"take","a","step","or","two"
"49537",4,"take","a","trip","to","the"
"49538",4,"take","a","turn","for","the"
"49539",2,"take","a","while","for","the"
"49540",2,"take","about","months","to","complete"
"49541",2,"take","action","to","improve","their"
"49542",2,"take","advantage","of","it","while"
"49543",2,"take","advantage","of","the","next"
"49544",2,"take","an","active","role","in"
"49545",2,"take","another","look","at","the"
"49546",2,"take","another","look","at","this"
"49547",2,"take","away","from","this","is"
"49548",2,"take","better","care","of","themselves"
"49549",2,"take","care","of","her","daughter"
"49550",2,"take","care","of","myself","and"
"49551",2,"take","care","of","our","own"
"49552",2,"take","care","of","the","earth"
"49553",2,"take","care","of","the","people"
"49554",2,"take","care","of","the","rest"
"49555",2,"take","care","of","their","families"
"49556",2,"take","care","of","your","family"
"49557",2,"take","care","of","your","needs"
"49558",2,"take","control","of","the","game"
"49559",2,"take","full","advantage","of","it"
"49560",4,"take","full","advantage","of","the"
"49561",2,"take","good","care","of","him"
"49562",2,"take","her","anywhere","expensive","take"
"49563",2,"take","her","son","to","the"
"49564",2,"take","her","to","the","gas"
"49565",2,"take","her","to","the","hospital"
"49566",2,"take","him","up","on","the"
"49567",2,"take","it","a","step","further"
"49568",2,"take","it","for","a","spin"
"49569",2,"take","it","in","turns","to"
"49570",6,"take","it","or","leave","it"
"49571",2,"take","it","to","the","back"
"49572",2,"take","it","to","the","head"
"49573",3,"take","it","to","the","next"
"49574",2,"take","it","upon","herself","to"
"49575",2,"take","its","toll","on","my"
"49576",2,"take","me","this","long","to"
"49577",2,"take","me","very","long","to"
"49578",2,"take","mine","off","before","i"
"49579",2,"take","much","more","of","this"
"49580",5,"take","my","word","for","it"
"49581",4,"take","no","for","an","answer"
"49582",2,"take","on","the","winner","of"
"49583",2,"take","one","day","at","a"
"49584",3,"take","one","for","the","team"
"49585",2,"take","part","in","one","of"
"49586",2,"take","place","from","a","m"
"49587",8,"take","place","from","p","m"
"49588",2,"take","place","the","first","three"
"49589",2,"take","quite","a","bit","of"
"49590",2,"take","responsibility","for","their","own"
"49591",3,"take","some","getting","used","to"
"49592",2,"take","something","find","something","or"
"49593",2,"take","steps","to","ensure","the"
"49594",2,"take","such","good","care","of"
"49595",2,"take","that","as","a","compliment"
"49596",2,"take","that","as","a","yes"
"49597",3,"take","the","good","with","the"
"49598",2,"take","the","kids","to","the"
"49599",2,"take","the","lead","in","combat"
"49600",2,"take","the","offer","for","the"
"49601",2,"take","the","place","of","christ"
"49602",2,"take","the","place","of","the"
"49603",2,"take","the","time","to","do"
"49604",2,"take","the","time","to","find"
"49605",2,"take","the","time","to","get"
"49606",2,"take","the","time","to","look"
"49607",3,"take","the","time","to","read"
"49608",2,"take","the","time","to","understand"
"49609",2,"take","the","truth","and","you"
"49610",2,"take","them","out","of","the"
"49611",2,"take","time","to","count","up"
"49612",2,"take","time","to","reflect","on"
"49613",2,"take","to","change","a","light"
"49614",2,"take","to","get","rid","of"
"49615",2,"take","too","much","time","to"
"49616",2,"take","up","a","lot","of"
"49617",2,"take","up","the","cause","of"
"49618",5,"take","you","up","on","that"
"49619",4,"take","your","eyes","off","your"
"49620",2,"take","your","word","for","it"
"49621",2,"taken","a","hard","look","at"
"49622",2,"taken","a","heavy","toll","on"
"49623",2,"taken","away","the","pack","of"
"49624",2,"taken","because","the","greatest","hazard"
"49625",2,"taken","care","of","and","that"
"49626",2,"taken","it","out","of","the"
"49627",2,"taken","out","of","the","game"
"49628",3,"taken","over","by","the","state"
"49629",2,"taken","to","a","hospital","in"
"49630",2,"taken","to","a","hospital","where"
"49631",2,"taken","to","a","local","hospital"
"49632",3,"taken","to","an","area","hospital"
"49633",2,"taken","to","fill","the","vacancies"
"49634",2,"taken","to","st","john's","mercy"
"49635",2,"taken","to","the","county","medical"
"49636",3,"taken","to","the","hospital","by"
"49637",2,"taken","to","the","jersey","city"
"49638",2,"takes","a","back","seat","to"
"49639",3,"takes","a","big","man","to"
"49640",2,"takes","a","bigger","man","to"
"49641",2,"takes","a","few","days","to"
"49642",2,"takes","a","little","patience","and"
